,precision,recall,f1-score,support
Season 1,0.5454545454545454,0.6,0.5714285714285713,10.0
Season 2,0.25,0.2222222222222222,0.23529411764705882,9.0
Season 3,0.1111111111111111,0.1111111111111111,0.1111111111111111,9.0
Season 4,0.15384615384615385,0.2222222222222222,0.18181818181818185,9.0
Season 5,0.3333333333333333,0.07692307692307693,0.125,13.0
Season 6,0.45454545454545453,0.5,0.47619047619047616,10.0
Season 7,0.4444444444444444,0.5714285714285714,0.5,7.0
Season 8,0.5,0.7142857142857143,0.588235294117647,7.0
accuracy,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137
macro avg,0.3490918803418803,0.37727411477411477,0.34863471903913074,74.0
weighted avg,0.3456629706629707,0.35135135135135137,0.3307141652729888,74.0
